Title_x,No_of_reviews,Images,complete url,Title_y,Popular for,Timing,About,Image URLs,Address,Recommended Places
1. Jardin Majorelle,"51,064",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/4f/7f/06/20190418-125956-largejpg.jpg?w=500&h=400&s=1,https://www.tripadvisor.com//Attraction_Review-g293734-d477277-Reviews-Jardin_Majorelle-Marrakech_Marrakech_Safi.html,Jardin Majorelle,Gardens,8:00 AM - 6:00 PM,"Nicely designed and maintained gardens, similar to those of Generalife in Granada, Spain. It’s a good place to recoup from the intensity of the market atmosphere.","['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/4f/7f/06/20190418-125956-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/b4/b5/9b/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/c3/f5/f6/1558718428885-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/c3/f5/f5/1558718429030-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/c3/f5/f4/1558718429162-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/b9/01/80/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/b9/01/7f/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/b4/b5/9c/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/1b/8a/9c/jardin-majorelle.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/1b/8a/98/jardin-majorelle-visite.jpg?w=500&h=-1&s=1']","Rue Yves Saint Laurent, Marrakech 40090 Morocco","['Marrakech: Private Guided Half-Day City Tours', 'Marrakech Medina Walking Tour: Half-Day Guided Tour', 'Marrakech colorful souks', 'Majorelle Garden and Palmeraie Camel Ride Marrakech', 'Marrakech City Highlights Half-Day Tour', 'Marrakech City Tour: Private Half-Day Guided Tour', 'Half Day Majorelle Gardens & City Ramparts', '3-Hour Botanical Tour of Marrakech by Horse Carriage', 'Majorelle Garden Ticket and Transfer', '10 day Morocco tour from Casablanca and back via Chefchaouen - Fes - Sahara ...', 'Marrakech Full Day Guided City Tour - Private Tour', 'Horse and Carriage Ride with Majorelle Garden', 'Private half day Marrakech city tour with transport', 'Marrakech Private Full-Day Walking Tour with Hotel Pickup and Drop-Off', 'Marrakech Shopping Tour - Private Tours (Half day)', 'The Agafay Desert & Atlas Mountains Day trips from Marrakech', 'Guided Walking Tour of Marrakech', ' Majorelle Gardens,desert camel riding , lunch in a tent and Atlas private tour', 'Casablanca Desert Tour', 'Rent a car with driver in Marrakech', '8 Days Tour from Casablanca Imperial cites and Desert', '15 days tours all of Morocco from Casablanca', '6 Day Private Tour - Marrakesh City & Berber Trail', 'Marrakech city tour with driver', '2-Day Marrakech & Ourika Valley Tour: Monuments & Berber Villages', ' Marrakech sightseeing tour with driver', 'From Agadir: Private day trip to Marrakech', 'Magic of Morocco Private 9 Days Tour', 'Marrakesh city tour highlights with private driver', 'Majorelle and Menara Gardens with Palmeraie Camel Riding Marrakech', 'Marrakech: Private Guided Half-Day City Tours', 'Anima André Heller Garden', 'Le Jardin Secret - Médina - Marrakech', 'Cyber Parc Arsat Moulay Abdeslam', 'Lac Lalla Takerkoust', 'Jardin Jnane El Harti', 'Oasiria', 'Vip Morocco Tours', 'Plateau du Kik', 'Laser Games Marrakech', 'Jardin Bio Aromatique Nectarome']"
2. Table Mountain Aerial Cableway,"17,270",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/04/ac/01/photo3jpg.jpg?w=500&h=-1&s=1,https://www.tripadvisor.com//Attraction_Review-g312659-d481266-Reviews-Table_Mountain_Aerial_Cableway-Cape_Town_Central_Western_Cape.html,Table Mountain Aerial Cableway,Trams,8:00 AM - 8:30 PM,The best views of Cape Town are seen from the top of Table Mountain. The Cableway takes you to the summit in under 5 minutes and the cable car's rotating floor ensure that all visitors get a 360 degree aerial view of the city. The 65-passenger cable car runs from Tafelberg Road to the top of Table Mountain. To date the Cableway has transported more than 28 million visitors to the summit. A million visitors from all over the world use the Cableway annually.,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/04/ac/01/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/6d/0a/82/our-state-of-the-art.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/ff/0d/31/table-mountain-aerial.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/83/5a/fb/enjoy-360-degree-views.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/83/5b/d0/download-our-two-free.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/83/5a/e7/book-your-cableway-tickets.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/83/5a/df/your-five-minute-ride.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/6d/09/fd/free-guided-walking-tours.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/ba/e7/22/there-is-plenty-to-do.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/3d/89/e5/table-mountain-aerial.jpg?w=500&h=-1&s=1']","Tafelberg Road Lower Cable Station, Cape Town Central 8001 South Africa","[""Table Mountain, Boulder's Penguins & Cape Point Private Tour from Cape Town"", 'Table Mountain Adventurous Hike & Cable Car Down', 'India Venster Route: Hiking in Table Mountain from Cape Town', 'Cape Town Guided City Day Tour', 'Half day City & Table Mountain Tour', 'Table Mountain Experience with Half-Day Private Chauffeur', 'Table Mountain and the Valley of the Red Gods Hiking Trail', 'Private Full Day Cape Town City Bowl and Table MountainTour.', 'Private 2-Day Cape Town Highlights: Robben Island,Table Mountain Tickets & Wine ', 'Cape Peninsula Private Tour - Table Mountain, Cape Point and the Penguins', 'Table Mountain, Bo-Kaap and Robben Island - Solo Travelers - Private Tour', 'Full Day Private Cape Town City Tour', 'Half Day Private Cape Town City Tour', 'Johannesburg Tour and Cape Town Tour in 10 Days Best Tour', 'Cape Town: Table Mountain Summit Walk for the Whole Family', 'Table Mountain Private Hike Tour of Kasteelpoort Route from Cape Town', 'Cape Peninsula Private Tour - Table Mountain, Cape Point and the Penguins', 'Table Mountain, Bo-Kaap and Robben Island - Solo Travelers - Private Tour', 'Glorious Cape Tours', 'Morkel Travel & Tours', 'AAE', 'Good Times In Cape Town', 'Jap Shuttles and Tours', 'ILIOS Travel', 'Raw Tours Cape Town', 'Citi Shuttles', 'ML Sultan Travel & Tours', 'Tusk Adventures & Tours']"
3. Table Mountain,"18,425",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/be/d7/11/top-of-the-table.jpg?w=500&h=-1&s=1,https://www.tripadvisor.com//Attraction_Review-g1026865-d317744-Reviews-Table_Mountain-Table_Mountain_National_Park_Western_Cape.html,Table Mountain,Mountains,,The mountain in the middle of Cape Town offers many hikes and magnificent views in all directions.,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/be/d7/11/top-of-the-table.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e7/e9/f4/south-africa.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e7/e9/f3/south-africa.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/db/d1/d4/view-from-table-mountain.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/db/d1/d3/lizard-on-table-mountain.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/db/d1/d1/view-from-table-mountain.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/db/d1/c2/view-from-table-mountain.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/db/d1/bd/table-mountain-wildlife.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/db/d1/b6/table-mountain-wildilfe.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/94/23/a8/photo7jpg.jpg?w=500&h=-1&s=1']",,"['Table Mountain, Penguins & Cape Point Small Group Tour from Cape Town', 'Table Mountain Adventurous Hike & Cable Car Down', "" Lion's Head Sunrise/Sunset Hike from Cape Town "", 'Cape Town Hop-on Hop-off City Tour', 'Robben Island, Table Mountain and Cape Town City Private Day Tour', 'Robben Island & Table Mountain Pre Booked Tickets With Hotel Pick Up & Drop Off', 'Cape Of Good Hope and Table Mountain Day Trip from Cape Town parks fees include', 'Cape Town Private Tours with Locals: 100% Personalized, See the City Unscripted', 'Best of Cape Town Full-Day Private Tour with Table Mountain', ' Hike Table Mountain.', 'Robben Island Tour & Table Mountain guided Tour', 'Private Cape Of Good Hope Tour with Table Mountain Ticket Including Park Fees', 'Cape Town - Hike up Table Mountain via the India Venster Route!', 'Private City Tour Table Mountain + Cable Car Ticket Camps Bay H/D', 'Robben Island and Table Mountain City Guided Full Day Tour', 'Cape Winelands Meal and Wine Private Helicopter Tour from Cape Town', 'Cape Town Helicopter Tour: Atlantic Coast', 'Two Oceans Scenic Helicopter Flight from Cape Town', 'Ultimate Cape Point Tour from Cape Town - Full Day', 'Cape Town City Pass including Hop-On Hop-Off Bus Transport', 'Table Mountain & Mandela Freedom Full Day Tour', 'Cape of Good Hope-Wine Tasting-Penguin & Table Mountain Tickets Small Group Tour', 'Cape Town City tour', 'Small Group Tour Cape of Good Hope-Penguins & Table Mountain.', 'Cape Town Halfday City and Table Mountain Tour', 'Cape Town Boat Trip', 'Full Peninsula Cobra Experience - Self drive sightseeing on the Cape Peninsula', 'Cape Town Private Tour, Robben Island and Table Mountain Car ', 'Table Mountain-Wines-Penguins-Cape Point All Inclusive Group Tour', 'Cape Town Scenic Experience in 2 Days', 'Premium Full-Day Wine Tour in Constantia from Cape Town', '100 % Catch Rate Cape Town Carp and Catfish Fishing Tours', 'Cape Town Half Day City Tour with Table Mountain ticket', 'Table Mountain and Cape Town City Tour', 'Half day am Cape Town City tour & Table Mountain and Bo KAAP', 'Historical Robben Island, Pre-Booked Tickets & Iconic Table Mountain Full Day.', ""12 day - Meander to South Africa's best kept secrets and experience Lesotho "", 'Small Group: Cape Peninsula & Table Mountain Full Day Tour.', 'Cape Town Private, Tour Robben Island Gateaway & Table Mountain Car', '15 Days - Johannesburg, Kruger National Park and Cape Town Tour', 'Platteklip Gorge', 'Cape Point', 'Cape of Good Hope', 'Table Mountain']"
4. The Museum of Egyptian Antiquities,"12,892",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/c2/7b/99/caption.jpg?w=500&h=400&s=1,https://www.tripadvisor.com//Attraction_Review-g294201-d308825-Reviews-The_Museum_of_Egyptian_Antiquities-Cairo_Cairo_Governorate.html,The Museum of Egyptian Antiquities,Speciality Museums,9:00 AM - 5:00 PM,"This famous museum houses the world’s largest collection of ancient Egyption artifacts (more than 120,000 items on display) featuring the famous Tutankhamun collection with its beautiful gold death mask and sarcophagus and the royal Mummy room, which houses an additional eleven Pharaonic dignitaries.","['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/c2/7b/99/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/18/0b/d8/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/18/0b/d7/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/18/0b/d6/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/18/0b/d5/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/18/0b/d4/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/18/0b/d3/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/18/0b/d2/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/11/be/ef/the-museum-of-egyptian.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/11/be/e7/the-museum-of-egyptian.jpg?w=500&h=-1&s=1']","Midan El Tahrir Geographical Society Building, Cairo 11511 Egypt","['8-Hour Private Tour of the Pyramids, Egyptian Museum and Bazaar from Cairo', 'Egyptian Museum in Cairo: Private Guided Tour', 'Private Cairo Egyptian Museum Tour with Lunch', 'The Egyptian Museum Cairo half day tour ', 'Half-Day Tour to Egyptian Museum in Cairo ', 'Private 7-Night Cairo, Aswan, and Nile Cruise with Flights', 'Half-Day Private Guided Tour to the Egyptian Museum', 'Private Tour: Egyptian Museum', 'Private tour to Giza Pyramids,Sphinx,Egyptian Museum with Local Lunch', 'Vip Inclusive 2-Day Private Tour to All Pyramids and Cairo and 2 evenings', 'Inclusive Tour Giza pyramids,Sphinx,Egyptian Museum,Bazaar, Pyramids view Lunch ', 'Best Two-Day Private Guided City Tour of Cairo Giza and Saqqara', 'Full Day Tour to Giza Pyramids with Camel Ride and Egyptian Museum in Cairo', 'Best tour to Giza Pyramids, Egyptian Museum, Bazaar and Felucca ', 'Cairo Day Tour visit Egyptian Museum, Citadel and Khan Khalil Bazaar', 'Day Tour to Egyptian Museum and Giza Pyramids with Camel Ride w 30 M Camel ride ', 'All inclusive trip Giza Pyramids,Egyptian Museum,Sphinx,Bazar,Camel Ride,Lunch', 'Cairo City Tour Visit Egyptian Museum Coptic Christian Cairo and old Market ', 'Private Tour to the Egyptian Museum', 'Cairo Egyptian Museum and Old Cairo Private Full-Day Tour with Lunch', 'Cairo day tour to Egyptian Museum Citadel and Old Cairo', 'Day Trip to Egyptian Museum Old Cairo & Bazaar', 'Private Tour to the Egyptian Museum and tour to the famous old arts of Egypt', 'Stopover Tour of Cairo (Pyramids, Museum, Bazaar)', 'Day Trip to Cairo by Bus', 'Cairo City Tour Visiting Egyptian Museum Citadel and Old market of Khan Kkalili', 'All Inclusive 2-Day Ancient Egypt and Old Cairo Highlights Tour', 'From Hurghada: Full-Day Trip to Cairo and Giza with Lunch', 'Cairo Over day Full Day Pyramids & Egyptian Museum & Sphinx and Lunch - Hurghada', '1 Day Tour to Pyramids from Sharm-el-Sheikh by flight', 'Private Day Tour to Egyptian Museum and Cave Church, Old Cairo', 'Private Tour: Giza Pyramids, Sphinx, Egyptian Museum, Khan el-Khalili Bazaar', 'Giza Pyramids, Ride a Camel, Sphinx, Egyptian Museum& Bazaar, Lunch is included.', 'Private Tour to Giza Pyramids and The Egyptian Museum', 'Cairo tour from Hurghada (small group 8 pax/private) options', 'Private Tour: 8 Days 7 Nights Pyramids and Nile Cruise by Air from Cairo', 'Full day tour to Pyramids Sphinx and Egyptian Museum of Cairo', 'Cairo full day city tour with private modern car and tour guide', 'Private Tour: 8 Days 7 Nights Great Pyramids & Nile Cruise by Train from Cairo', 'Cairo Day Tour From Marsa Alam', 'Gayer-Anderson Museum (Bayt al-Kiritliya)', 'The Coptic Museum', 'Museum of Islamic Arts', 'National Museum of Egyptian Civilization NEMC', 'Manial Palace Museum', 'Abdeen Palace Museum', 'Bayt Al-Suhaymi', 'Oum El Dounia Gallery', 'Egyptian Textile Museum', 'Umm Kolthoum Museum']"
5. Bahia Palace,"13,809",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/e2/c5/8f/palais-bahia.jpg?w=500&h=400&s=1,https://www.tripadvisor.com//Attraction_Review-g293734-d610173-Reviews-Bahia_Palace-Marrakech_Marrakech_Safi.html,Bahia Palace,Historic Sites • Architectural Buildings,9:00 AM - 4:30 PM,"After your hammam at Mythic Oriental, come for a stroll in this extravagant 19th century palace. You’ll be able to prolong your relaxation with the beauty and quiet offered here.","['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/e2/c5/8f/palais-bahia.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/11/5c/f9/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/11/5c/f8/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/11/5c/f7/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/11/5c/f6/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/06/3f/e7/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/06/3f/e6/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/06/3f/e5/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/06/3f/e4/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/06/3f/e3/caption.jpg?w=500&h=-1&s=1']","5 Rue Riad Zitoun el Jdid, Marrakech 40000 Morocco","['Historical and Cultural Tour - Private Tours (Half day)', 'Marrakech: Private Guided Half-Day City Tours', 'Marrakech Full Day Guided City Tour - Private Tour', 'Marrakech colorful souks', 'Marrakech City Tour: Private Half-Day Guided Tour', 'Marrakech City Highlights Half-Day Tour', 'Half Day Marrakech History Tour including entrances', 'Marrakech Essential', 'Marrakech Medina Walking Tour: Half-Day Guided Tour', 'Highlights & Hidden Gems With Locals: Best of Marrakech Private Tour', 'Marrakech city tour with driver', ' Marrakech Medina Walking Tour With official Local Guide', 'Marrakech Shopping Tour - Private Tours (Half day)', 'Amazing Full Day Desert Agafay and Atlas Mountains Waterfalls Camel Ride ', '3 Days From Marrakech Merzouga ends in Fez', 'Highlights of Marrakech: Private Half-Day City Tour', 'Marrakech Day Trip including Lunch, Camel Ride from Casablanca', 'Historical Marrakech Walking Tour', '✅ 3 Day Sahara Desert Tour From Marrakech', ' Marrakech Jewish Heritage : Luxurious Private Tour & Vehicle', 'Marrakech City Tour By Jamal', 'Marrakech Walking Tour', 'Marrakech Guided Tour From Casablanca With Camel Ride', '2-Day Marrakech & Ourika Valley Tour: Monuments & Berber Villages', 'From Agadir: Private day trip to Marrakech', 'Marrakech Day trip from Agadir', 'Marrakesh day trip with camel ride from Casablanca', 'Magic of Morocco Private 9 Days Tour', 'Marrakech City Tour with Private Business Car- Private Experience', '2 Days Tours From Casablanca To Marrakech And Atlas Mountain with Camel ride', 'Half Day Guided cityTour Of Marrakesh', 'Marrakech Day Trip From Agadir', 'Marrakech Private Full-Day Walking Tour with Hotel Pickup and Drop-Off', '4 hours walking tour Marrakesh discovery', 'Marrakech: Historical Private Tours - Half-Day ', 'Casablanca to Marrakech Day Trip with Camel Ride', 'Guided Walking Tour of Marrakech', 'Full-Day Private Tour to Marrakech from Casablanca', 'Full Day Marrakesh City Tour including Local Lunch', 'Medina of Marrakesh', 'Jemaa el-Fnaa', 'Aromatimri', 'Ben Youssef Madrasa', 'Rahba Kedima Square', 'Marrakech Train Station', 'Marrakech Ramparts', 'Koutoubia Mosque', 'El Badi Palace', 'Mellah']"
