Title_x,No_of_reviews,Images,complete url,Title_y,Popular for,Timing,About,Image URLs,Address,Recommended Places
12. Jarjeer Mules,137,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/87/92/18/tommy.jpg?w=500&h=400&s=1,https://www.tripadvisor.com//Attraction_Review-g2314506-d2691064-Reviews-Jarjeer_Mules-Oumnass_Marrakech_Safi.html,Jarjeer Mules,Nature & Wildlife Areas,12:00 AM - 11:59 PM,"Jarjeer can be found in the Berber village of Oumnass just 24 kms south of Marrakech in the foothills of the High Atlas. We are a sanctuary and home to many animals. Our team of magical donkeys are friendly and always very happy to see visitors. The local people are friendly and welcoming. The community is very close with tight family ties and the culture remains traditional. All our muleteers live in the village. Details about visiting can be found on our website. For the adventurous, a bus journey is an excellent idea. The number 45 bus to Amizmiz leaves the bus station opposite the Koutoubia Mosque. Local people in the Medina will be happy to direct you. The journey takes approximately 30 mins and costs just 6 dms per head, ask to dismount at Oumnass. If you telephone or email in advance we will meet you at the bus stop in Oumnass or you will see the sign to Jarjeer as leaving the bus. Note: Here at Jarjeer our donkeys provide therapeutic riding for disabled children.￼￼","['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/87/92/18/tommy.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/f1/88/9b/jarjeer-mules.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/a4/21/5d/jarjeer-mules.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/87/92/18/tommy.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/9b/74/2e/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/9b/74/2d/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/9b/74/2c/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/9b/74/2b/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/9b/74/2a/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/9b/74/29/caption.jpg?w=500&h=-1&s=1']","Jarjeer DR Oumnass, Oumnass 40000 Morocco","['Atlas Mountains and Three Valleys & Waterfalls - Camel ride Day Trip Marrakech', 'Day Trip To Atlas Mountains and Three Valleys & Berber Villages from Marrakech', 'Majorelle Garden and Palmeraie Camel Ride Marrakech', 'Marrakech Treasures by Bike', 'Desert Agafay, Atlas Mountains and Camel Ride Day Trip From Marrakech', 'Ouzoud Waterfalls from Marrakech with Boat Ride ', 'Skip the Line: Oasiria Water Park Admission Ticket', 'Atlas Mountains & 5 Valleys Day Tour from Marrakech - All inclusive -', 'Ouzoud Falls Day Trip from Marrakech', 'Atlas Mountains and 3 Valleys & Waterfalls & Desert Agafay - Day Trip Marrakech', 'Private Desert Agafay and Atlas Mountains luxury Day Trip', 'Marrakech: Traditional Moroccan Dinner and Folklore Show (Fantasia)', 'Private Photography Session in Marrakech with a Photographer', 'Luxury private day trip - Atlas Mountains, Agafay Desert & camels', 'Desert Agafay and Atlas Mountains & Camel ride Day Trip From Marrakech']"
13. le Bain de Kasbah,700,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/1a/4e/34/hammam.jpg?w=500&h=400&s=1,https://www.tripadvisor.com//Attraction_Review-g293734-d23401169-Reviews-Le_Bain_de_Kasbah-Marrakech_Marrakech_Safi.html,le Bain de Kasbah,Hammams & Turkish Baths • Spas,9:00 AM - 9:00 PM,"Un Moment magique partagé dans cadre idylique, pour une expérience inoubliable au cœur de Marrakech,Notre objectif est simplement de vous offrir la meilleure expérience possible, grâce à notre large éventail de compétences et à notre riche expérience.","['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/1a/4e/34/hammam.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/1a/4e/34/hammam.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/07/67/1c/le-bain-de-kasbah.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/00/cd/2b/hammam-et-spa-a-marrakech.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/fb/55/1c/le-bain-de-kasbah.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/fb/54/d0/adresse-le-bain-de-kasbah.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/db/bc/2e/le-bain-de-kasbah.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/db/bb/6b/le-bain-de-kasbah.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/d5/bd/4e/le-bain-de-kasbah.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/d5/bc/ae/le-bain-de-kasbah.jpg?w=500&h=-1&s=1']",,"['Mouassine the real traditional Moroccan Hammam', 'Spa and Hammam Experience Including Car Transfers', 'Atlas Mountains and Three Valleys & Waterfalls - Camel ride Day Trip Marrakech', 'Experience Hammam & Massage ', 'Ouzoud Falls Day Trip from Marrakech', '1 Day Guided Tour of World Heritage Kasbah Ait Ben Haddou from Marrakech ', 'Private Atlas Mountains and 5 Valleys Tour from Marrakech - All inclusive -', 'Marrakech To Essaouira Tour | Small-group Day Trip from Marrakech to Essouira ', 'Workshop pottery and céramic', 'Desert Agafay and Atlas Mountains & Camel ride Day Trip From Marrakech', 'Full Day Trip To Ouzoud waterfalls From Marrakech.', 'Spa Hammam & Massage', 'Ouzoud Waterfalls Tour From Marrakech In Group', 'Desert Agafay, Atlas Mountains and Camel Ride Day Trip From Marrakech', 'Ouzoud Waterfalls from Marrakech with Boat Ride ', 'Marajah Spa', 'Alphais Spa', 'Hammam Rosa Bonheur', 'Mor Thai-Spa Traditionnel Thailandais', 'Miss Lalla Hammam Authentique', 'Hammam Paradis', 'Kosyspa', 'Baan Thai institut', ""Les Bains d'Orient Marrakech"", 'Mythic Oriental Spa']"
14. Carresa Group,786,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e6/4f/32/carresa-group.jpg?w=500&h=-1&s=1,https://www.tripadvisor.com//Attraction_Review-g293732-d12193866-Reviews-Carresa_Group-Casablanca_Casablanca_Settat.html,Carresa Group,Taxis & Shuttles,12:00 AM - 11:59 PM,"We are a professional agency specialized in the transfer of airports, inter-city railway stations, hotels or private residences to any address. Our company is different from others in terms of punctuality, reliability, and the highest level of quality of service. Our service is designed to meet all your transportation needs. Carresa is the leader in airport transfers at low prices.","['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e6/4f/32/carresa-group.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e6/4f/43/carresa-group.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e6/4f/41/carresa-group.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e6/4f/39/carresa-group.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e6/4f/35/carresa-group.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e6/4f/32/carresa-group.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e6/4f/2e/carresa-group.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/93/96/8f/carresa-transportation.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/09/ea/dc/minibus-fleet.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/e0/7f/c7/minivan.jpg?w=500&h=-1&s=1']",,"['Private Transfer from Airport to cities Free Waiting Time', 'Casablanca Airport Layover Tour with Return to Airport or Hotel Dropoff', 'Highlights of Casablanca in Private 6 Hour Tour with pickup & drop off included', 'Fez Guided Tour with lunch from Casablanca', 'Marrakech Day Trip including Lunch, Camel Ride from Casablanca', 'Chefchaouen the Blue City Full Day Trip from Casablanca', 'Need a private Driver', 'Casablanca Airport to Hotels and Selected Cities private Transfer', 'Casablanca City Tour ', 'Casablanca City to Marrakech Private Transfer', 'Casablanca and Rabat Day Tour including Lunch', 'Casablanca to Fez - Private Transfer with a Full Tour of Fez', '10D 9N Private Morocco Tour From Casablanca By Imperial Cities And South Desert', 'Best 9-Day Morocco Tour From Casablanca', 'Casablanca Airport (CMN) to Casablanca City Center Private Transfer', 'Premium Transfers & Tours - N4Y', 'Moroccan Activities', 'Chauffeur Prive Maroc', 'Shuttle Layover and Tours', 'Navette Casablanca', 'Tamaris Golden Tours', 'Casablanca Tours', 'Excelance Trans', 'Nice Week Tours', 'Morocco Traveling']"
15. Cooking Class with Chef Khmisa,803,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/87/6f/5d/getlstd-property-photo.jpg?w=500&h=-1&s=1,https://www.tripadvisor.com//Attraction_Review-g293734-d15554488-Reviews-Cooking_Class_with_Chef_Khmisa-Marrakech_Marrakech_Safi.html,Cooking Class with Chef Khmisa,Cooking Classes,"10:00 AM - 2:00 PM, 3:30 PM - 7:00 PM","Khmisa and Kawtar, two Moroccan women passionate about cooking, welcome you to a local experience in Marrakech for a meal at Khmisa's place in the heart of the Medina in the pure Moroccan cuisine tradition and in a family and warm atmosphere. Khmisa, Chef for 25 years now, specialised in Morrocan cuisine and pastry, has worked for several renowned hotel establishments in the cities of Rabat and Marrakech. Kawtar, graduated with a bachelor degree in hospitality and tourism will also assist you during your cooking class and help with the communication between you and the Chef.","['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/87/6f/5d/getlstd-property-photo.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/83/9f/ab/teamwork-making-a-tajine.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/06/3e/22/souk.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/06/32/ce/fresh-mint-for-the-tea.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/01/73/fb/picking-fresh-vegetables.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f2/f9/c7/market.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f2/f9/75/cooking-class.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ec/f0/a9/tajine-preparation.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/d0/03/8b/vegetable-tajine.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/bd/10/65/cours-de-cuisine-chez.jpg?w=500&h=-1&s=1']","Chef Khmisa's Place, Medina near the Central Square of Jemaa El Fna Dar El Bacha, Marrakech 40000 Morocco","['Moroccan Cooking Class Marrakech with Chef Khmisa', 'Moroccan Hands on traditional pastries & Tea class in Marrakech ', 'Make your own Couscous with Chef Khmisa', ' Make Variety of Moroccan Crepes with a Local', 'Online Moroccan Cooking experience with local Chef', 'Make authentic Argan Oil with Local', 'Personal Shopper in Marrakech', 'Moroccan Cheese and Bread Making workshop', 'Private Moroccan cooking classes and hammam experience with massage in Marrakech', 'One Life Trips - Marrakech', 'najlae el rhazi', 'LAMAI CHEF', 'Cooking Workshops at La Maison Arabe', 'Mali Travel', 'Cooking Class with Chef Yassine & Mommy', 'herboriste secret', 'Atelier De Cuisine Chef Tarik Orty-Ct', ""Faim d'Epices"", 'Lotus Chef']"
16. Golden Bird Bazaar,483,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/ff/09/our-hand-made-products.jpg?w=500&h=-1&s=1,https://www.tripadvisor.com//Attraction_Review-g294202-d10449467-Reviews-Golden_Bird_Bazaar-Giza_Giza_Governorate.html,Golden Bird Bazaar,Speciality & Gift Shops,9:00 AM - 9:00 PM,"The finest souvenirs gallery in greater Cairo , located in AL Ahram Area , Giza , 26 -Zaghloul street , Specified in Diamond , gold , Silver ( Hand made products ) takes you to the ancient Egypt Taste","['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/ff/09/our-hand-made-products.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/ff/1b/our-hand-made-products.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/ff/1a/our-hand-made-products.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/ff/19/unique-peices.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/ff/17/our-hand-made-products.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/ff/11/our-hand-made-products.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/ff/10/unique-peices.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/ff/0e/our-hand-made-products.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/ff/0d/our-hand-made-products.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/ff/0a/our-hand-made-products.jpg?w=500&h=-1&s=1']","17 Buliss Hanah St Dokki Pyramids Area, Giza 12156 Egypt","['8-Hour Private Tour of the Pyramids, Egyptian Museum and Bazaar from Cairo', 'Real Cairo Food Tour Experience (Eat like a local)', 'Top Day Tour To Giza Pyramids & Memphis City & Sakkara Pyramid ', 'All inclusive Tour Giza Pyramids,Sphinx, Lunch,One Hour Quadbike,Camel ride ', 'All Saqqara treasures (Pyramids and Tombs) and the underground Serapeum', 'Half Day Tour Giza Pyramids and Great Sphinx with Private Tour Guide', '4x4 Desert Safari, Sandsurf, and Camel Ride in Cairo', 'Day Trip to Giza Pyramids Old Cairo Citadel and Bazaar', 'Discover The Palaces of Cairo', 'Try Dinner Cruise in Cairo Nile with unique shows 5 Stars(Luxury)', 'Private All Inclusive: Giza Pyramids, Sphinx, Memphis, Saqqara, Lunch & Camels', 'Giza pyramids ,sphinx ,ATV bike ,camel ride ,shopping tour & dinner show', 'Evening Dinner Nile Cruise in Cairo with Private Transport', 'Cairo Food Tour', ""Guided Visit to Cairo's Khan el-Khalili Market with Koshary dish "", 'Topaz Bazaar', 'Instagram Style Photo-shoot at Pyramids', 'Egypt Papyrus Museum', 'Ramses Wissa Wassef Art Centre', 'Gallivant Egypt Tours GET', 'Sondos Papyrus', 'Kadmar Travel', 'pyramids palace', 'Philae Bazaar', 'Tour De Egypt']"
17. Taxi Sharm,408,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/ff/25/a7/caption.jpg?w=500&h=400&s=1,https://www.tripadvisor.com//Attraction_Review-g297555-d17639665-Reviews-Taxi_Sharm-Sharm_El_Sheikh_South_Sinai_Red_Sea_and_Sinai.html,Taxi Sharm,Taxis & Shuttles,,"Airport transfer service safe reliable drivers with clean new cars will be waiting to meet your flught or collect you from your accomodation great fixed prices for all around sharm and surrounding area. Contact via e mail, phone, whats app or viber 

Egyptian number +201008225002

United kingdom number +447384960782","['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/ff/25/a7/caption.jpg?w=500&h=-1&s=1', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-120x80/07/a8/1a/2a.jp?w=500&h=-1&s=1', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-120x80/07/a8/1a/b6.jp?w=500&h=-1&s=1', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-120x80/09/21/e7/30.jp?w=500&h=-1&s=1', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-120x80/09/21/e7/37.jp?w=500&h=-1&s=1', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-120x80/09/21/e7/4c.jp?w=500&h=-1&s=1', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-120x80/09/28/63/6d.jp?w=500&h=-1&s=1', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-120x80/09/28/63/73.jp?w=500&h=-1&s=1', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-120x80/09/28/63/7d.jp?w=500&h=-1&s=1', 'https://media-cdn.tripadvisor.com/media/attractions-splice-spp-120x80/09/28/63/93.jp?w=500&h=-1&s=1']","King abdullah street naama bay, Sharm El Sheikh 46628 Egypt","['Private Sharm El Sheikh Airport Transfers', 'Sharm el Sheikh Private Airport Transfer', 'Excursion to the White Island & Ras Mohammed National Park from Sharm El Sheikh', 'Sharm El Sheikh Airport Private Transfer', '1 Day Tour to Pyramids from Sharm-el-Sheikh by flight', 'Sharm El Skiekh Private Transfer from Airport To Any Hotel in Sharm', 'Day trip to Cairo by bus from Sharm el Sheikh', 'Private Day from Sharm to Cairo by plane, all entrance fees, Camel, Lunch, Guide', 'Cairo 1 Day Tour by Plane from Sharm El Sheikh', 'Snorkeling Day Trip to White Island and Ras Mohamed from Sharm', 'Quad Biking Tour in Sharm El Sheikh Desert', 'Private Yacht Full Day in Sharm El Sheikh', 'Day trip to Petra by ferry from Sharm el Sheikh', 'Sharm El Sheikh Desert Adventure (5X1)', 'Day trip from Sharm el Sheikh to Cairo by plane', 'Sharm Airport Transfers Karim', 'Limousine Sharm', 'Jasmine Tours', 'Sharm Wonders', 'Camel transfers & tours', 'GM Travel Solution', 'Cinderellaeldawley diving center', 'Red Sea Experience', 'Kiteboarding os', 'Intours Egypt Sharm Elsheikh']"
18. Zanzitaxi,466,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/99/fa/b8/zanzitaxi.jpg?w=500&h=-1&s=1,https://www.tripadvisor.com//Attraction_Review-g8055401-d12544806-Reviews-Zanzitaxi-Zanzibar_City_Zanzibar_Island_Zanzibar_Archipelago.html,Zanzitaxi,Taxis & Shuttles,12:00 AM - 11:59 PM,"Zanzitaxi is Zanzibar's most reliable taxiservice and touroperator. We make it our responsibility to ensure your transfer is stress-free and on time, at an affordable fixed price. We offer a meet & greet service at the airport and we arrange the most popular tours on Zanzibar with no added costs. Contact us through our website or find us on Facebook!","['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/99/fa/b8/zanzitaxi.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/9a/01/3e/zanzitaxi-s-mr-ally-at.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/bd/aa/ed/zanzitaxi.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/bd/aa/ec/zanzitaxi.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/bd/aa/df/zanzitaxi.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/bd/aa/de/zanzitaxi.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/12/07/75/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/12/07/74/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/12/07/73/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/12/07/72/caption.jpg?w=500&h=-1&s=1']",,"['Affordable and Reliable Taxi Services in Zanzibar Island', 'Day Safari tour to Selous Game Reserve from Zanzibar', 'Dolphin tour, Jozani Forest, Jambiani Kuza Cave, Paje Beach &The Rock restaurent', 'Private Dolphin Tour and Snorkeling at Mnemba Island reef', 'Super Zanzi (3-IN-1): Prison, Vanishing Island & Stone Town - Zanzibar', 'Zanibar Prison Island Boat Trip', 'Dolphin Tour and Snorkeling at Mnemba Island reef from Nungwi', 'Historic Stone Town Tour', 'Zanzibar Airport Pickup/Shuttles', 'Zanzibar Stone Town Walking Tour', 'Snorkeling at Mnemba Atoll', 'Zanzibar Private Taxi Service ', 'Stone Town Private Walking Tour', '5-Hour Snorkeling, Swimming with Dolphins and Sea Turtles Aquarium', 'A Day Trip To Mikumi fly from Zanzibar', 'Ztrans Taxi Zanzibar', 'Coastline Tours and Travel', 'Zantrek Holiday', 'Rajabs Transport Zanzibar', 'BAHARI UROA TOURS', 'Suley Taxi Driver Zanzibar and Tours', 'Zanzibar Tours & Rental', 'Rama Zanzibar Beach Tours & Safaris', 'ZANZIBAR TOUR GUIDE', 'Zanzi Dream Tours']"
19. Egypt Tours Portal,"3,991",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/11/87/41/egypt-tours-portal-logo.jpg?w=500&h=400&s=1,https://www.tripadvisor.com//Attraction_Review-g294201-d2109137-Reviews-Egypt_Tours_Portal-Cairo_Cairo_Governorate.html,Egypt Tours Portal,"Multi-day Tours • Cultural Tours • 4WD, ATV & Off-Road Tours • Private Tours • Day Trips",,,[],,[]
20. Pyramids Diving Center,"3,998",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/51/9e/3b/colors-that-make-you.jpg?w=500&h=400&s=1,https://www.tripadvisor.com//Attraction_Review-g297555-d1432066-Reviews-Pyramids_Diving_Center-Sharm_El_Sheikh_South_Sinai_Red_Sea_and_Sinai.html,Pyramids Diving Center,Scuba & Snorkelling • Shark Diving • Swim with Dolphins • Boat Tours • Sightseeing Tours,12:00 AM - 11:59 PM,,[],,[]
